0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.00130208 0 0 0 0 0 0 0 0 0 0 0 0.00260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
0.0104167 0 0 0 0 0 0 0 0 0 0 0 0.0260417 0 0 
